"","station","parameter","time","value","unit","qaqc_flag_id"
"14871","FRK","SpC",2021-06-04 21:30:00,803,"µS/cm","G"
"14872","FRK","SpC",2021-06-04 21:45:00,812,"µS/cm","G"
"14873","FRK","SpC",2021-06-04 22:00:00,832,"µS/cm","G"
"14874","FRK","SpC",2021-06-04 22:15:00,839,"µS/cm","G"
"14875","FRK","SpC",2021-06-04 22:30:00,843,"µS/cm","G"
"14876","FRK","SpC",2021-06-04 22:45:00,863,"µS/cm","G"
"14877","FRK","SpC",2021-06-04 23:00:00,839,"µS/cm","G"
"14878","FRK","SpC",2021-06-04 23:15:00,815,"µS/cm","G"
"14879","FRK","SpC",2021-06-04 23:30:00,818,"µS/cm","G"
"14880","FRK","SpC",2021-06-04 23:45:00,813,"µS/cm","G"
"14881","FRK","SpC",2021-06-05 00:00:00,819,"µS/cm","G"
"14882","FRK","SpC",2021-06-05 00:15:00,800,"µS/cm","G"
"14883","FRK","SpC",2021-06-05 00:30:00,807,"µS/cm","G"
"14884","FRK","SpC",2021-06-05 00:45:00,838,"µS/cm","G"
"14885","FRK","SpC",2021-06-05 01:00:00,813,"µS/cm","G"
"14886","FRK","SpC",2021-06-05 01:15:00,812,"µS/cm","G"
"14887","FRK","SpC",2021-06-05 01:30:00,812,"µS/cm","G"
"14888","FRK","SpC",2021-06-05 01:45:00,827,"µS/cm","G"
"14889","FRK","SpC",2021-06-05 02:00:00,814,"µS/cm","G"
"14890","FRK","SpC",2021-06-05 02:15:00,806,"µS/cm","G"
"14891","FRK","SpC",2021-06-05 02:30:00,797,"µS/cm","G"
"14892","FRK","SpC",2021-06-05 02:45:00,797,"µS/cm","G"
"14893","FRK","SpC",2021-06-05 03:00:00,781,"µS/cm","G"
"14894","FRK","SpC",2021-06-05 03:15:00,771,"µS/cm","G"
"14895","FRK","SpC",2021-06-05 03:30:00,779,"µS/cm","G"
"14896","FRK","SpC",2021-06-05 03:45:00,785,"µS/cm","G"
"14897","FRK","SpC",2021-06-05 04:00:00,799,"µS/cm","G"
"14898","FRK","SpC",2021-06-05 04:15:00,804,"µS/cm","G"
"14899","FRK","SpC",2021-06-05 04:30:00,804,"µS/cm","G"
"14900","FRK","SpC",2021-06-05 04:45:00,797,"µS/cm","G"
"14901","FRK","SpC",2021-06-05 05:00:00,778,"µS/cm","G"
"14902","FRK","SpC",2021-06-05 05:15:00,767,"µS/cm","G"
"14903","FRK","SpC",2021-06-05 05:30:00,769,"µS/cm","G"
"14904","FRK","SpC",2021-06-05 05:45:00,761,"µS/cm","G"
"14905","FRK","SpC",2021-06-05 06:00:00,770,"µS/cm","G"
"14906","FRK","SpC",2021-06-05 06:15:00,778,"µS/cm","G"
"14907","FRK","SpC",2021-06-05 06:30:00,764,"µS/cm","G"
"14908","FRK","SpC",2021-06-05 06:45:00,778,"µS/cm","G"
"14909","FRK","SpC",2021-06-05 07:00:00,767,"µS/cm","G"
"14910","FRK","SpC",2021-06-05 07:15:00,773,"µS/cm","G"
"14911","FRK","SpC",2021-06-05 07:30:00,765,"µS/cm","G"
"14912","FRK","SpC",2021-06-05 07:45:00,760,"µS/cm","G"
"14913","FRK","SpC",2021-06-05 08:00:00,769,"µS/cm","G"
"14914","FRK","SpC",2021-06-05 08:15:00,769,"µS/cm","G"
"14915","FRK","SpC",2021-06-05 08:30:00,771,"µS/cm","G"
"14916","FRK","SpC",2021-06-05 08:45:00,763,"µS/cm","G"
"14917","FRK","SpC",2021-06-05 09:00:00,773,"µS/cm","G"
"14918","FRK","SpC",2021-06-05 09:15:00,769,"µS/cm","G"
"14919","FRK","SpC",2021-06-05 09:30:00,765,"µS/cm","G"
"14920","FRK","SpC",2021-06-05 09:45:00,754,"µS/cm","G"
"14921","FRK","SpC",2021-06-05 10:00:00,775,"µS/cm","G"
"14922","FRK","SpC",2021-06-05 10:15:00,764,"µS/cm","G"
"14923","FRK","SpC",2021-06-05 10:30:00,774,"µS/cm","G"
"14924","FRK","SpC",2021-06-05 10:45:00,796,"µS/cm","G"
"14925","FRK","SpC",2021-06-05 11:00:00,819,"µS/cm","G"
"14926","FRK","SpC",2021-06-05 11:15:00,821,"µS/cm","G"
"14927","FRK","SpC",2021-06-05 11:30:00,793,"µS/cm","G"
"14928","FRK","SpC",2021-06-05 11:45:00,825,"µS/cm","G"
"14929","FRK","SpC",2021-06-05 12:00:00,826,"µS/cm","G"
"14930","FRK","SpC",2021-06-05 12:15:00,832,"µS/cm","G"
"14931","FRK","SpC",2021-06-05 12:30:00,825,"µS/cm","G"
"14932","FRK","SpC",2021-06-05 12:45:00,847,"µS/cm","G"
"14933","FRK","SpC",2021-06-05 13:00:00,847,"µS/cm","G"
"14934","FRK","SpC",2021-06-05 13:15:00,846,"µS/cm","G"
"14935","FRK","SpC",2021-06-05 13:30:00,834,"µS/cm","G"
"14936","FRK","SpC",2021-06-05 13:45:00,799,"µS/cm","G"
"14937","FRK","SpC",2021-06-05 14:00:00,792,"µS/cm","G"
"14938","FRK","SpC",2021-06-05 14:15:00,769,"µS/cm","G"
"14939","FRK","SpC",2021-06-05 14:30:00,750,"µS/cm","G"
"14940","FRK","SpC",2021-06-05 14:45:00,772,"µS/cm","G"
"14941","FRK","SpC",2021-06-05 15:00:00,771,"µS/cm","G"
"14942","FRK","SpC",2021-06-05 15:15:00,787,"µS/cm","G"
"14943","FRK","SpC",2021-06-05 15:30:00,785,"µS/cm","G"
"14944","FRK","SpC",2021-06-05 15:45:00,784,"µS/cm","G"
"14945","FRK","SpC",2021-06-05 16:00:00,804,"µS/cm","G"
"14946","FRK","SpC",2021-06-05 16:15:00,781,"µS/cm","G"
"14947","FRK","SpC",2021-06-05 16:30:00,765,"µS/cm","G"
"14948","FRK","SpC",2021-06-05 16:45:00,776,"µS/cm","G"
"14949","FRK","SpC",2021-06-05 17:00:00,777,"µS/cm","G"
"14950","FRK","SpC",2021-06-05 17:15:00,768,"µS/cm","G"
"14951","FRK","SpC",2021-06-05 17:30:00,776,"µS/cm","G"
"14952","FRK","SpC",2021-06-05 17:45:00,769,"µS/cm","G"
"14953","FRK","SpC",2021-06-05 18:00:00,755,"µS/cm","G"
"14954","FRK","SpC",2021-06-05 18:15:00,760,"µS/cm","G"
"14955","FRK","SpC",2021-06-05 18:30:00,743,"µS/cm","G"
"14956","FRK","SpC",2021-06-05 18:45:00,730,"µS/cm","G"
"14957","FRK","SpC",2021-06-05 19:00:00,733,"µS/cm","G"
"14958","FRK","SpC",2021-06-05 19:15:00,734,"µS/cm","G"
"14959","FRK","SpC",2021-06-05 19:30:00,730,"µS/cm","G"
"14960","FRK","SpC",2021-06-05 19:45:00,743,"µS/cm","G"
"14961","FRK","SpC",2021-06-05 20:00:00,749,"µS/cm","G"
"14962","FRK","SpC",2021-06-05 20:15:00,761,"µS/cm","G"
"14963","FRK","SpC",2021-06-05 20:30:00,784,"µS/cm","G"
"14964","FRK","SpC",2021-06-05 20:45:00,771,"µS/cm","G"
"14965","FRK","SpC",2021-06-05 21:00:00,771,"µS/cm","G"
"14966","FRK","SpC",2021-06-05 21:15:00,777,"µS/cm","G"
"14967","FRK","SpC",2021-06-05 21:30:00,784,"µS/cm","G"
"14968","FRK","SpC",2021-06-05 21:45:00,778,"µS/cm","G"
"14969","FRK","SpC",2021-06-05 22:00:00,821,"µS/cm","G"
"14970","FRK","SpC",2021-06-05 22:15:00,822,"µS/cm","G"
"14971","FRK","SpC",2021-06-05 22:30:00,825,"µS/cm","G"
"14972","FRK","SpC",2021-06-05 22:45:00,826,"µS/cm","G"
"14973","FRK","SpC",2021-06-05 23:00:00,848,"µS/cm","G"
"14974","FRK","SpC",2021-06-05 23:15:00,865,"µS/cm","G"
"14975","FRK","SpC",2021-06-05 23:30:00,847,"µS/cm","G"
"14976","FRK","SpC",2021-06-05 23:45:00,823,"µS/cm","G"
"14977","FRK","SpC",2021-06-06 00:00:00,824,"µS/cm","G"
"14978","FRK","SpC",2021-06-06 00:15:00,819,"µS/cm","G"
"14979","FRK","SpC",2021-06-06 00:30:00,812,"µS/cm","G"
"14980","FRK","SpC",2021-06-06 00:45:00,832,"µS/cm","G"
"14981","FRK","SpC",2021-06-06 01:00:00,829,"µS/cm","G"
"14982","FRK","SpC",2021-06-06 01:15:00,838,"µS/cm","G"
"14983","FRK","SpC",2021-06-06 01:30:00,865,"µS/cm","G"
"14984","FRK","SpC",2021-06-06 01:45:00,859,"µS/cm","G"
"14985","FRK","SpC",2021-06-06 02:00:00,843,"µS/cm","G"
"14986","FRK","SpC",2021-06-06 02:15:00,857,"µS/cm","G"
"14987","FRK","SpC",2021-06-06 02:30:00,857,"µS/cm","G"
"14988","FRK","SpC",2021-06-06 02:45:00,859,"µS/cm","G"
"14989","FRK","SpC",2021-06-06 03:00:00,870,"µS/cm","G"
"14990","FRK","SpC",2021-06-06 03:15:00,824,"µS/cm","G"
"14991","FRK","SpC",2021-06-06 03:30:00,789,"µS/cm","G"
"14992","FRK","SpC",2021-06-06 03:45:00,794,"µS/cm","G"
"14993","FRK","SpC",2021-06-06 04:00:00,782,"µS/cm","G"
"14994","FRK","SpC",2021-06-06 04:15:00,784,"µS/cm","G"
"14995","FRK","SpC",2021-06-06 04:30:00,788,"µS/cm","G"
"14996","FRK","SpC",2021-06-06 04:45:00,799,"µS/cm","G"
"14997","FRK","SpC",2021-06-06 05:00:00,806,"µS/cm","G"
"14998","FRK","SpC",2021-06-06 05:15:00,811,"µS/cm","G"
"14999","FRK","SpC",2021-06-06 05:30:00,814,"µS/cm","G"
"15000","FRK","SpC",2021-06-06 05:45:00,809,"µS/cm","G"
"15001","FRK","SpC",2021-06-06 06:00:00,803,"µS/cm","G"
"15002","FRK","SpC",2021-06-06 06:15:00,791,"µS/cm","G"
"15003","FRK","SpC",2021-06-06 06:30:00,783,"µS/cm","G"
"15004","FRK","SpC",2021-06-06 06:45:00,781,"µS/cm","G"
"15005","FRK","SpC",2021-06-06 07:00:00,777,"µS/cm","G"
"15006","FRK","SpC",2021-06-06 07:15:00,771,"µS/cm","G"
"15007","FRK","SpC",2021-06-06 07:30:00,774,"µS/cm","G"
"15008","FRK","SpC",2021-06-06 07:45:00,762,"µS/cm","G"
"15009","FRK","SpC",2021-06-06 08:00:00,761,"µS/cm","G"
"15010","FRK","SpC",2021-06-06 08:15:00,753,"µS/cm","G"
"15011","FRK","SpC",2021-06-06 08:30:00,772,"µS/cm","G"
"15012","FRK","SpC",2021-06-06 08:45:00,782,"µS/cm","G"
"15013","FRK","SpC",2021-06-06 09:00:00,794,"µS/cm","G"
"15014","FRK","SpC",2021-06-06 09:15:00,794,"µS/cm","G"
"15015","FRK","SpC",2021-06-06 09:30:00,785,"µS/cm","G"
"15016","FRK","SpC",2021-06-06 09:45:00,764,"µS/cm","G"
"15017","FRK","SpC",2021-06-06 10:00:00,747,"µS/cm","G"
"15018","FRK","SpC",2021-06-06 10:15:00,748,"µS/cm","G"
"15019","FRK","SpC",2021-06-06 10:30:00,761,"µS/cm","G"
"15020","FRK","SpC",2021-06-06 10:45:00,793,"µS/cm","G"
"15021","FRK","SpC",2021-06-06 11:00:00,809,"µS/cm","G"
"15022","FRK","SpC",2021-06-06 11:15:00,821,"µS/cm","G"
"15023","FRK","SpC",2021-06-06 11:30:00,830,"µS/cm","G"
"15024","FRK","SpC",2021-06-06 11:45:00,843,"µS/cm","G"
"15025","FRK","SpC",2021-06-06 12:00:00,860,"µS/cm","G"
"15026","FRK","SpC",2021-06-06 12:15:00,872,"µS/cm","G"
"15027","FRK","SpC",2021-06-06 12:30:00,881,"µS/cm","G"
"15028","FRK","SpC",2021-06-06 12:45:00,881,"µS/cm","G"
"15029","FRK","SpC",2021-06-06 13:00:00,900,"µS/cm","G"
"15030","FRK","SpC",2021-06-06 13:15:00,881,"µS/cm","G"
"15031","FRK","SpC",2021-06-06 13:30:00,893,"µS/cm","G"
"15032","FRK","SpC",2021-06-06 13:45:00,897,"µS/cm","G"
"15033","FRK","SpC",2021-06-06 14:00:00,895,"µS/cm","G"
"15034","FRK","SpC",2021-06-06 14:15:00,894,"µS/cm","G"
"15035","FRK","SpC",2021-06-06 14:30:00,895,"µS/cm","G"
"15036","FRK","SpC",2021-06-06 14:45:00,891,"µS/cm","G"
"15037","FRK","SpC",2021-06-06 15:00:00,895,"µS/cm","G"
"15038","FRK","SpC",2021-06-06 15:15:00,886,"µS/cm","G"
"15039","FRK","SpC",2021-06-06 15:30:00,882,"µS/cm","G"
"15040","FRK","SpC",2021-06-06 15:45:00,884,"µS/cm","G"
"15041","FRK","SpC",2021-06-06 16:00:00,884,"µS/cm","G"
"15042","FRK","SpC",2021-06-06 16:15:00,880,"µS/cm","G"
"15043","FRK","SpC",2021-06-06 16:30:00,878,"µS/cm","G"
"15044","FRK","SpC",2021-06-06 16:45:00,874,"µS/cm","G"
"15045","FRK","SpC",2021-06-06 17:00:00,872,"µS/cm","G"
"15046","FRK","SpC",2021-06-06 17:15:00,873,"µS/cm","G"
"15047","FRK","SpC",2021-06-06 17:30:00,865,"µS/cm","G"
"15048","FRK","SpC",2021-06-06 17:45:00,872,"µS/cm","G"
"15049","FRK","SpC",2021-06-06 18:00:00,866,"µS/cm","G"
"15050","FRK","SpC",2021-06-06 18:15:00,856,"µS/cm","G"
"15051","FRK","SpC",2021-06-06 18:30:00,853,"µS/cm","G"
"15052","FRK","SpC",2021-06-06 18:45:00,842,"µS/cm","G"
"15053","FRK","SpC",2021-06-06 19:00:00,838,"µS/cm","G"
"15054","FRK","SpC",2021-06-06 19:15:00,850,"µS/cm","G"
"15055","FRK","SpC",2021-06-06 19:30:00,830,"µS/cm","G"
"15056","FRK","SpC",2021-06-06 19:45:00,821,"µS/cm","G"
"15057","FRK","SpC",2021-06-06 20:00:00,816,"µS/cm","G"
"15058","FRK","SpC",2021-06-06 20:15:00,828,"µS/cm","G"
"15059","FRK","SpC",2021-06-06 20:30:00,810,"µS/cm","G"
"15060","FRK","SpC",2021-06-06 20:45:00,809,"µS/cm","G"
"15061","FRK","SpC",2021-06-06 21:00:00,820,"µS/cm","G"
"15062","FRK","SpC",2021-06-06 21:15:00,833,"µS/cm","G"
"15063","FRK","SpC",2021-06-06 21:30:00,869,"µS/cm","G"
"15064","FRK","SpC",2021-06-06 21:45:00,879,"µS/cm","G"
"15065","FRK","SpC",2021-06-06 22:00:00,886,"µS/cm","G"
"15066","FRK","SpC",2021-06-06 22:15:00,895,"µS/cm","G"
"15067","FRK","SpC",2021-06-06 22:30:00,900,"µS/cm","G"
"15068","FRK","SpC",2021-06-06 22:45:00,913,"µS/cm","G"
"15069","FRK","SpC",2021-06-06 23:00:00,914,"µS/cm","G"
"15070","FRK","SpC",2021-06-06 23:15:00,886,"µS/cm","G"
"15071","FRK","SpC",2021-06-06 23:30:00,880,"µS/cm","G"
"15072","FRK","SpC",2021-06-06 23:45:00,879,"µS/cm","G"
"15073","FRK","SpC",2021-06-07 00:00:00,892,"µS/cm","G"
"15074","FRK","SpC",2021-06-07 00:15:00,890,"µS/cm","G"
"15075","FRK","SpC",2021-06-07 00:30:00,889,"µS/cm","G"
"15076","FRK","SpC",2021-06-07 00:45:00,884,"µS/cm","G"
"15077","FRK","SpC",2021-06-07 01:00:00,879,"µS/cm","G"
"15078","FRK","SpC",2021-06-07 01:15:00,882,"µS/cm","G"
"15079","FRK","SpC",2021-06-07 01:30:00,888,"µS/cm","G"
"15080","FRK","SpC",2021-06-07 01:45:00,900,"µS/cm","G"
"15081","FRK","SpC",2021-06-07 02:00:00,907,"µS/cm","G"
"15082","FRK","SpC",2021-06-07 02:15:00,908,"µS/cm","G"
"15083","FRK","SpC",2021-06-07 02:30:00,925,"µS/cm","G"
"15084","FRK","SpC",2021-06-07 02:45:00,919,"µS/cm","G"
"15085","FRK","SpC",2021-06-07 03:00:00,924,"µS/cm","G"
"15086","FRK","SpC",2021-06-07 03:15:00,911,"µS/cm","G"
"15087","FRK","SpC",2021-06-07 03:30:00,902,"µS/cm","G"
"15088","FRK","SpC",2021-06-07 03:45:00,911,"µS/cm","G"
"15089","FRK","SpC",2021-06-07 04:00:00,906,"µS/cm","G"
"15090","FRK","SpC",2021-06-07 04:15:00,899,"µS/cm","G"
"15091","FRK","SpC",2021-06-07 04:30:00,872,"µS/cm","G"
"15092","FRK","SpC",2021-06-07 04:45:00,875,"µS/cm","G"
"15093","FRK","SpC",2021-06-07 05:00:00,880,"µS/cm","G"
"15094","FRK","SpC",2021-06-07 05:15:00,877,"µS/cm","G"
"15095","FRK","SpC",2021-06-07 05:30:00,866,"µS/cm","G"
"15096","FRK","SpC",2021-06-07 05:45:00,854,"µS/cm","G"
"15097","FRK","SpC",2021-06-07 06:00:00,838,"µS/cm","G"
"15098","FRK","SpC",2021-06-07 06:15:00,828,"µS/cm","G"
"15099","FRK","SpC",2021-06-07 06:30:00,819,"µS/cm","G"
"15100","FRK","SpC",2021-06-07 06:45:00,812,"µS/cm","G"
"15101","FRK","SpC",2021-06-07 07:00:00,810,"µS/cm","G"
"15102","FRK","SpC",2021-06-07 07:15:00,805,"µS/cm","G"
"15103","FRK","SpC",2021-06-07 07:30:00,806,"µS/cm","G"
"15104","FRK","SpC",2021-06-07 07:45:00,825,"µS/cm","G"
"15105","FRK","SpC",2021-06-07 08:00:00,804,"µS/cm","G"
"15106","FRK","SpC",2021-06-07 08:15:00,797,"µS/cm","G"
"15107","FRK","SpC",2021-06-07 08:30:00,798,"µS/cm","G"
"15108","FRK","SpC",2021-06-07 08:45:00,796,"µS/cm","G"
"15109","FRK","SpC",2021-06-07 09:00:00,796,"µS/cm","G"
"15110","FRK","SpC",2021-06-07 09:15:00,802,"µS/cm","G"
"15111","FRK","SpC",2021-06-07 09:30:00,783,"µS/cm","G"
"15112","FRK","SpC",2021-06-07 09:45:00,770,"µS/cm","G"
"15113","FRK","SpC",2021-06-07 10:00:00,752,"µS/cm","G"
"15114","FRK","SpC",2021-06-07 10:15:00,733,"µS/cm","G"
"15115","FRK","SpC",2021-06-07 10:30:00,716,"µS/cm","G"
"15116","FRK","SpC",2021-06-07 10:45:00,707,"µS/cm","G"
"15117","FRK","SpC",2021-06-07 11:00:00,703,"µS/cm","G"
"15118","FRK","SpC",2021-06-07 11:15:00,705,"µS/cm","G"
"15119","FRK","SpC",2021-06-07 11:30:00,718,"µS/cm","G"
"15120","FRK","SpC",2021-06-07 11:45:00,766,"µS/cm","G"
"15121","FRK","SpC",2021-06-07 12:00:00,779,"µS/cm","G"
"15122","FRK","SpC",2021-06-07 12:15:00,825,"µS/cm","G"
"15123","FRK","SpC",2021-06-07 12:30:00,841,"µS/cm","G"
"15124","FRK","SpC",2021-06-07 12:45:00,857,"µS/cm","G"
"15125","FRK","SpC",2021-06-07 13:00:00,887,"µS/cm","G"
"15126","FRK","SpC",2021-06-07 13:15:00,889,"µS/cm","G"
"15127","FRK","SpC",2021-06-07 13:30:00,900,"µS/cm","G"
"15128","FRK","SpC",2021-06-07 13:45:00,918,"µS/cm","G"
"15129","FRK","SpC",2021-06-07 14:00:00,908,"µS/cm","G"
"15130","FRK","SpC",2021-06-07 14:15:00,927,"µS/cm","G"
"15131","FRK","SpC",2021-06-07 14:30:00,938,"µS/cm","G"
"15132","FRK","SpC",2021-06-07 14:45:00,942,"µS/cm","G"
"15133","FRK","SpC",2021-06-07 15:00:00,942,"µS/cm","G"
"15134","FRK","SpC",2021-06-07 15:15:00,941,"µS/cm","G"
"15135","FRK","SpC",2021-06-07 15:30:00,940,"µS/cm","G"
"15136","FRK","SpC",2021-06-07 15:45:00,966,"µS/cm","G"
"15137","FRK","SpC",2021-06-07 16:00:00,942,"µS/cm","G"
"15138","FRK","SpC",2021-06-07 16:15:00,945,"µS/cm","G"
"15139","FRK","SpC",2021-06-07 16:30:00,935,"µS/cm","G"
"15140","FRK","SpC",2021-06-07 16:45:00,932,"µS/cm","G"
"15141","FRK","SpC",2021-06-07 17:00:00,916,"µS/cm","G"
"15142","FRK","SpC",2021-06-07 17:15:00,907,"µS/cm","G"
"15143","FRK","SpC",2021-06-07 17:30:00,910,"µS/cm","G"
"15144","FRK","SpC",2021-06-07 17:45:00,914,"µS/cm","G"
"15145","FRK","SpC",2021-06-07 18:00:00,908,"µS/cm","G"
"15146","FRK","SpC",2021-06-07 18:15:00,929,"µS/cm","G"
"15147","FRK","SpC",2021-06-07 18:30:00,945,"µS/cm","G"
"15148","FRK","SpC",2021-06-07 18:45:00,945,"µS/cm","G"
"15149","FRK","SpC",2021-06-07 19:00:00,945,"µS/cm","G"
"15150","FRK","SpC",2021-06-07 19:15:00,940,"µS/cm","G"
"15151","FRK","SpC",2021-06-07 19:30:00,940,"µS/cm","G"
"15152","FRK","SpC",2021-06-07 19:45:00,941,"µS/cm","G"
"15153","FRK","SpC",2021-06-07 20:00:00,942,"µS/cm","G"
"15154","FRK","SpC",2021-06-07 20:15:00,939,"µS/cm","G"
"15155","FRK","SpC",2021-06-07 20:30:00,937,"µS/cm","G"
"15156","FRK","SpC",2021-06-07 20:45:00,934,"µS/cm","G"
"15157","FRK","SpC",2021-06-07 21:00:00,948,"µS/cm","G"
"15158","FRK","SpC",2021-06-07 21:15:00,939,"µS/cm","G"
"15159","FRK","SpC",2021-06-07 21:30:00,937,"µS/cm","G"
"15160","FRK","SpC",2021-06-07 21:45:00,933,"µS/cm","G"
"15161","FRK","SpC",2021-06-07 22:00:00,932,"µS/cm","G"
"15162","FRK","SpC",2021-06-07 22:15:00,937,"µS/cm","G"
"15163","FRK","SpC",2021-06-07 22:30:00,937,"µS/cm","G"
"15164","FRK","SpC",2021-06-07 22:45:00,925,"µS/cm","G"
"15165","FRK","SpC",2021-06-07 23:00:00,910,"µS/cm","G"
"15166","FRK","SpC",2021-06-07 23:15:00,892,"µS/cm","G"
"15167","FRK","SpC",2021-06-07 23:30:00,900,"µS/cm","G"
"15168","FRK","SpC",2021-06-07 23:45:00,913,"µS/cm","G"
"15169","FRK","SpC",2021-06-08 00:00:00,935,"µS/cm","G"
"15170","FRK","SpC",2021-06-08 00:15:00,933,"µS/cm","G"
"15171","FRK","SpC",2021-06-08 00:30:00,954,"µS/cm","G"
"15172","FRK","SpC",2021-06-08 00:45:00,942,"µS/cm","G"
"15173","FRK","SpC",2021-06-08 01:00:00,933,"µS/cm","G"
"15174","FRK","SpC",2021-06-08 01:15:00,924,"µS/cm","G"
"15175","FRK","SpC",2021-06-08 01:30:00,925,"µS/cm","G"
"15176","FRK","SpC",2021-06-08 01:45:00,945,"µS/cm","G"
"15177","FRK","SpC",2021-06-08 02:00:00,951,"µS/cm","G"
"15178","FRK","SpC",2021-06-08 02:15:00,959,"µS/cm","G"
"15179","FRK","SpC",2021-06-08 02:30:00,960,"µS/cm","G"
"15180","FRK","SpC",2021-06-08 02:45:00,943,"µS/cm","G"
"15181","FRK","SpC",2021-06-08 03:00:00,944,"µS/cm","G"
"15182","FRK","SpC",2021-06-08 03:15:00,943,"µS/cm","G"
"15183","FRK","SpC",2021-06-08 03:30:00,933,"µS/cm","G"
"15184","FRK","SpC",2021-06-08 03:45:00,979,"µS/cm","G"
"15185","FRK","SpC",2021-06-08 04:00:00,921,"µS/cm","G"
"15186","FRK","SpC",2021-06-08 04:15:00,923,"µS/cm","G"
"15187","FRK","SpC",2021-06-08 04:30:00,930,"µS/cm","G"
"15188","FRK","SpC",2021-06-08 04:45:00,933,"µS/cm","G"
"15189","FRK","SpC",2021-06-08 05:00:00,934,"µS/cm","G"
"15190","FRK","SpC",2021-06-08 05:15:00,908,"µS/cm","G"
"15191","FRK","SpC",2021-06-08 05:30:00,899,"µS/cm","G"
"15192","FRK","SpC",2021-06-08 05:45:00,905,"µS/cm","G"
"15193","FRK","SpC",2021-06-08 06:00:00,911,"µS/cm","G"
"15194","FRK","SpC",2021-06-08 06:15:00,916,"µS/cm","G"
"15195","FRK","SpC",2021-06-08 06:30:00,916,"µS/cm","G"
"15196","FRK","SpC",2021-06-08 06:45:00,914,"µS/cm","G"
"15197","FRK","SpC",2021-06-08 07:00:00,909,"µS/cm","G"
"15198","FRK","SpC",2021-06-08 07:15:00,921,"µS/cm","G"
"15199","FRK","SpC",2021-06-08 07:30:00,910,"µS/cm","G"
"15200","FRK","SpC",2021-06-08 07:45:00,905,"µS/cm","G"
"15201","FRK","SpC",2021-06-08 08:00:00,915,"µS/cm","G"
"15202","FRK","SpC",2021-06-08 08:15:00,915,"µS/cm","G"
"15203","FRK","SpC",2021-06-08 08:30:00,919,"µS/cm","G"
"15204","FRK","SpC",2021-06-08 08:45:00,919,"µS/cm","G"
"15205","FRK","SpC",2021-06-08 09:00:00,922,"µS/cm","G"
"15206","FRK","SpC",2021-06-08 09:15:00,925,"µS/cm","G"
"15207","FRK","SpC",2021-06-08 09:30:00,898,"µS/cm","G"
"15208","FRK","SpC",2021-06-08 09:45:00,873,"µS/cm","G"
"15209","FRK","SpC",2021-06-08 10:00:00,845,"µS/cm","G"
"15210","FRK","SpC",2021-06-08 10:15:00,825,"µS/cm","G"
"15211","FRK","SpC",2021-06-08 10:30:00,814,"µS/cm","G"
"15212","FRK","SpC",2021-06-08 10:45:00,806,"µS/cm","G"
"15213","FRK","SpC",2021-06-08 11:00:00,800,"µS/cm","G"
"15214","FRK","SpC",2021-06-08 11:15:00,794,"µS/cm","G"
"15215","FRK","SpC",2021-06-08 11:30:00,800,"µS/cm","G"
"15216","FRK","SpC",2021-06-08 11:45:00,804,"µS/cm","G"
"15217","FRK","SpC",2021-06-08 12:00:00,821,"µS/cm","G"
"15218","FRK","SpC",2021-06-08 12:15:00,815,"µS/cm","G"
"15219","FRK","SpC",2021-06-08 12:30:00,830,"µS/cm","G"
"15220","FRK","SpC",2021-06-08 12:45:00,865,"µS/cm","G"
"15221","FRK","SpC",2021-06-08 13:00:00,895,"µS/cm","G"
"15222","FRK","SpC",2021-06-08 13:15:00,890,"µS/cm","G"
"15223","FRK","SpC",2021-06-08 13:30:00,912,"µS/cm","G"
"15224","FRK","SpC",2021-06-08 13:45:00,940,"µS/cm","G"
"15225","FRK","SpC",2021-06-08 14:00:00,926,"µS/cm","G"
"15226","FRK","SpC",2021-06-08 14:15:00,938,"µS/cm","G"
"15227","FRK","SpC",2021-06-08 14:30:00,935,"µS/cm","G"
"15228","FRK","SpC",2021-06-08 14:45:00,945,"µS/cm","G"
"15229","FRK","SpC",2021-06-08 15:00:00,946,"µS/cm","G"
"15230","FRK","SpC",2021-06-08 15:15:00,949,"µS/cm","G"
"15231","FRK","SpC",2021-06-08 15:30:00,940,"µS/cm","G"
"15232","FRK","SpC",2021-06-08 15:45:00,953,"µS/cm","G"
"15233","FRK","SpC",2021-06-08 16:00:00,948,"µS/cm","G"
"15234","FRK","SpC",2021-06-08 16:15:00,953,"µS/cm","G"
"15235","FRK","SpC",2021-06-08 16:30:00,971,"µS/cm","G"
"15236","FRK","SpC",2021-06-08 16:45:00,984,"µS/cm","G"
"15237","FRK","SpC",2021-06-08 17:00:00,974,"µS/cm","G"
"15238","FRK","SpC",2021-06-08 17:15:00,961,"µS/cm","G"
"15239","FRK","SpC",2021-06-08 17:30:00,967,"µS/cm","G"
"15240","FRK","SpC",2021-06-08 17:45:00,965,"µS/cm","G"
"15241","FRK","SpC",2021-06-08 18:00:00,965,"µS/cm","G"
"15242","FRK","SpC",2021-06-08 18:15:00,961,"µS/cm","G"
"15243","FRK","SpC",2021-06-08 18:30:00,964,"µS/cm","G"
"15244","FRK","SpC",2021-06-08 18:45:00,972,"µS/cm","G"
"15245","FRK","SpC",2021-06-08 19:00:00,975,"µS/cm","G"
"15246","FRK","SpC",2021-06-08 19:15:00,971,"µS/cm","G"
"15247","FRK","SpC",2021-06-08 19:30:00,986,"µS/cm","G"
