"","station","parameter","time","value","unit","qaqc_flag_id"
"14973","FRK","Turbidity",2021-06-05 23:00:00,3.95,"NTU","G"
"14974","FRK","Turbidity",2021-06-05 23:15:00,3.64,"NTU","G"
"14975","FRK","Turbidity",2021-06-05 23:30:00,3.95,"NTU","G"
"14976","FRK","Turbidity",2021-06-05 23:45:00,4.21,"NTU","G"
"14977","FRK","Turbidity",2021-06-06 00:00:00,4.37,"NTU","G"
"14978","FRK","Turbidity",2021-06-06 00:15:00,4.04,"NTU","G"
"14979","FRK","Turbidity",2021-06-06 00:30:00,4.44,"NTU","G"
"14980","FRK","Turbidity",2021-06-06 00:45:00,4.23,"NTU","G"
"14981","FRK","Turbidity",2021-06-06 01:00:00,3.71,"NTU","G"
"14982","FRK","Turbidity",2021-06-06 01:15:00,6.16,"NTU","G"
"14983","FRK","Turbidity",2021-06-06 01:30:00,3.84,"NTU","G"
"14984","FRK","Turbidity",2021-06-06 01:45:00,4.14,"NTU","G"
"14985","FRK","Turbidity",2021-06-06 02:00:00,4.02,"NTU","G"
"14986","FRK","Turbidity",2021-06-06 02:15:00,3.38,"NTU","G"
"14987","FRK","Turbidity",2021-06-06 02:30:00,4.06,"NTU","G"
"14988","FRK","Turbidity",2021-06-06 02:45:00,3.96,"NTU","G"
"14989","FRK","Turbidity",2021-06-06 03:00:00,4.16,"NTU","G"
"14990","FRK","Turbidity",2021-06-06 03:15:00,3.52,"NTU","G"
"14991","FRK","Turbidity",2021-06-06 03:30:00,3.52,"NTU","G"
"14992","FRK","Turbidity",2021-06-06 03:45:00,3.41,"NTU","G"
"14993","FRK","Turbidity",2021-06-06 04:00:00,3.09,"NTU","G"
"14994","FRK","Turbidity",2021-06-06 04:15:00,3.15,"NTU","G"
"14995","FRK","Turbidity",2021-06-06 04:30:00,3.06,"NTU","G"
"14996","FRK","Turbidity",2021-06-06 04:45:00,2.88,"NTU","G"
"14997","FRK","Turbidity",2021-06-06 05:00:00,2.63,"NTU","G"
"14998","FRK","Turbidity",2021-06-06 05:15:00,2.28,"NTU","G"
"14999","FRK","Turbidity",2021-06-06 05:30:00,2.09,"NTU","G"
"15000","FRK","Turbidity",2021-06-06 05:45:00,1.97,"NTU","G"
"15001","FRK","Turbidity",2021-06-06 06:00:00,1.71,"NTU","G"
"15002","FRK","Turbidity",2021-06-06 06:15:00,1.59,"NTU","G"
"15003","FRK","Turbidity",2021-06-06 06:30:00,1.37,"NTU","G"
"15004","FRK","Turbidity",2021-06-06 06:45:00,1.36,"NTU","G"
"15005","FRK","Turbidity",2021-06-06 07:00:00,1.37,"NTU","G"
"15006","FRK","Turbidity",2021-06-06 07:15:00,1.47,"NTU","G"
"15007","FRK","Turbidity",2021-06-06 07:30:00,1.43,"NTU","G"
"15008","FRK","Turbidity",2021-06-06 07:45:00,1.39,"NTU","G"
"15009","FRK","Turbidity",2021-06-06 08:00:00,1.35,"NTU","G"
"15010","FRK","Turbidity",2021-06-06 08:15:00,1.67,"NTU","G"
"15011","FRK","Turbidity",2021-06-06 08:30:00,1.59,"NTU","G"
"15012","FRK","Turbidity",2021-06-06 08:45:00,1.98,"NTU","G"
"15013","FRK","Turbidity",2021-06-06 09:00:00,2.02,"NTU","G"
"15014","FRK","Turbidity",2021-06-06 09:15:00,2.65,"NTU","G"
"15015","FRK","Turbidity",2021-06-06 09:30:00,2.85,"NTU","G"
"15016","FRK","Turbidity",2021-06-06 09:45:00,2.79,"NTU","G"
"15017","FRK","Turbidity",2021-06-06 10:00:00,2.74,"NTU","G"
"15018","FRK","Turbidity",2021-06-06 10:15:00,2.47,"NTU","G"
"15019","FRK","Turbidity",2021-06-06 10:30:00,2.79,"NTU","G"
"15020","FRK","Turbidity",2021-06-06 10:45:00,2.66,"NTU","G"
"15021","FRK","Turbidity",2021-06-06 11:00:00,2.78,"NTU","G"
"15022","FRK","Turbidity",2021-06-06 11:15:00,2.68,"NTU","G"
"15023","FRK","Turbidity",2021-06-06 11:30:00,2.72,"NTU","G"
"15024","FRK","Turbidity",2021-06-06 11:45:00,2.74,"NTU","G"
"15025","FRK","Turbidity",2021-06-06 12:00:00,2.89,"NTU","G"
"15026","FRK","Turbidity",2021-06-06 12:15:00,3.12,"NTU","G"
"15027","FRK","Turbidity",2021-06-06 12:30:00,3.15,"NTU","G"
"15028","FRK","Turbidity",2021-06-06 12:45:00,3.47,"NTU","G"
"15029","FRK","Turbidity",2021-06-06 13:00:00,3.76,"NTU","G"
"15030","FRK","Turbidity",2021-06-06 13:15:00,3.39,"NTU","G"
"15031","FRK","Turbidity",2021-06-06 13:30:00,3.39,"NTU","G"
"15032","FRK","Turbidity",2021-06-06 13:45:00,3.31,"NTU","G"
"15033","FRK","Turbidity",2021-06-06 14:00:00,3.22,"NTU","G"
"15034","FRK","Turbidity",2021-06-06 14:15:00,3.55,"NTU","G"
"15035","FRK","Turbidity",2021-06-06 14:30:00,3.4,"NTU","G"
"15036","FRK","Turbidity",2021-06-06 14:45:00,3.36,"NTU","G"
"15037","FRK","Turbidity",2021-06-06 15:00:00,3.24,"NTU","G"
"15038","FRK","Turbidity",2021-06-06 15:15:00,3.27,"NTU","G"
"15039","FRK","Turbidity",2021-06-06 15:30:00,3.39,"NTU","G"
"15040","FRK","Turbidity",2021-06-06 15:45:00,3.04,"NTU","G"
"15041","FRK","Turbidity",2021-06-06 16:00:00,3.07,"NTU","G"
"15042","FRK","Turbidity",2021-06-06 16:15:00,3.06,"NTU","G"
"15043","FRK","Turbidity",2021-06-06 16:30:00,3.02,"NTU","G"
"15044","FRK","Turbidity",2021-06-06 16:45:00,3.01,"NTU","G"
"15045","FRK","Turbidity",2021-06-06 17:00:00,3,"NTU","G"
"15046","FRK","Turbidity",2021-06-06 17:15:00,3.13,"NTU","G"
"15047","FRK","Turbidity",2021-06-06 17:30:00,3.07,"NTU","G"
"15048","FRK","Turbidity",2021-06-06 17:45:00,3.15,"NTU","G"
"15049","FRK","Turbidity",2021-06-06 18:00:00,2.94,"NTU","G"
"15050","FRK","Turbidity",2021-06-06 18:15:00,2.79,"NTU","G"
"15051","FRK","Turbidity",2021-06-06 18:30:00,2.66,"NTU","G"
"15052","FRK","Turbidity",2021-06-06 18:45:00,2.41,"NTU","G"
"15053","FRK","Turbidity",2021-06-06 19:00:00,2.73,"NTU","G"
"15054","FRK","Turbidity",2021-06-06 19:15:00,2.52,"NTU","G"
"15055","FRK","Turbidity",2021-06-06 19:30:00,2.46,"NTU","G"
"15056","FRK","Turbidity",2021-06-06 19:45:00,2.61,"NTU","G"
"15057","FRK","Turbidity",2021-06-06 20:00:00,2.25,"NTU","G"
"15058","FRK","Turbidity",2021-06-06 20:15:00,2.64,"NTU","G"
"15059","FRK","Turbidity",2021-06-06 20:30:00,2.3,"NTU","G"
"15060","FRK","Turbidity",2021-06-06 20:45:00,2.23,"NTU","G"
"15061","FRK","Turbidity",2021-06-06 21:00:00,2.28,"NTU","G"
"15062","FRK","Turbidity",2021-06-06 21:15:00,2.57,"NTU","G"
"15063","FRK","Turbidity",2021-06-06 21:30:00,2.86,"NTU","G"
"15064","FRK","Turbidity",2021-06-06 21:45:00,2.9,"NTU","G"
"15065","FRK","Turbidity",2021-06-06 22:00:00,2.89,"NTU","G"
"15066","FRK","Turbidity",2021-06-06 22:15:00,2.99,"NTU","G"
"15067","FRK","Turbidity",2021-06-06 22:30:00,3.08,"NTU","G"
"15068","FRK","Turbidity",2021-06-06 22:45:00,3.12,"NTU","G"
"15069","FRK","Turbidity",2021-06-06 23:00:00,3.02,"NTU","G"
"15070","FRK","Turbidity",2021-06-06 23:15:00,3.51,"NTU","G"
"15071","FRK","Turbidity",2021-06-06 23:30:00,3.16,"NTU","G"
"15072","FRK","Turbidity",2021-06-06 23:45:00,3.99,"NTU","G"
"15073","FRK","Turbidity",2021-06-07 00:00:00,3.65,"NTU","G"
"15074","FRK","Turbidity",2021-06-07 00:15:00,4.01,"NTU","G"
"15075","FRK","Turbidity",2021-06-07 00:30:00,3.36,"NTU","G"
"15076","FRK","Turbidity",2021-06-07 00:45:00,3.55,"NTU","G"
"15077","FRK","Turbidity",2021-06-07 01:00:00,3.78,"NTU","G"
"15078","FRK","Turbidity",2021-06-07 01:15:00,3.95,"NTU","G"
"15079","FRK","Turbidity",2021-06-07 01:30:00,3.98,"NTU","G"
"15080","FRK","Turbidity",2021-06-07 01:45:00,3.91,"NTU","G"
"15081","FRK","Turbidity",2021-06-07 02:00:00,3.66,"NTU","G"
"15082","FRK","Turbidity",2021-06-07 02:15:00,3.89,"NTU","G"
"15083","FRK","Turbidity",2021-06-07 02:30:00,3.77,"NTU","G"
"15084","FRK","Turbidity",2021-06-07 02:45:00,4.32,"NTU","G"
"15085","FRK","Turbidity",2021-06-07 03:00:00,3.44,"NTU","G"
"15086","FRK","Turbidity",2021-06-07 03:15:00,4.24,"NTU","G"
"15087","FRK","Turbidity",2021-06-07 03:30:00,3.57,"NTU","G"
"15088","FRK","Turbidity",2021-06-07 03:45:00,4.05,"NTU","G"
"15089","FRK","Turbidity",2021-06-07 04:00:00,3.45,"NTU","G"
"15090","FRK","Turbidity",2021-06-07 04:15:00,3.32,"NTU","G"
"15091","FRK","Turbidity",2021-06-07 04:30:00,3.14,"NTU","G"
"15092","FRK","Turbidity",2021-06-07 04:45:00,3.06,"NTU","G"
"15093","FRK","Turbidity",2021-06-07 05:00:00,2.73,"NTU","G"
"15094","FRK","Turbidity",2021-06-07 05:15:00,2.37,"NTU","G"
"15095","FRK","Turbidity",2021-06-07 05:30:00,2.18,"NTU","G"
"15096","FRK","Turbidity",2021-06-07 05:45:00,2.07,"NTU","G"
"15097","FRK","Turbidity",2021-06-07 06:00:00,1.82,"NTU","G"
"15098","FRK","Turbidity",2021-06-07 06:15:00,1.74,"NTU","G"
"15099","FRK","Turbidity",2021-06-07 06:30:00,1.61,"NTU","G"
"15100","FRK","Turbidity",2021-06-07 06:45:00,1.57,"NTU","G"
"15101","FRK","Turbidity",2021-06-07 07:00:00,1.51,"NTU","G"
"15102","FRK","Turbidity",2021-06-07 07:15:00,1.4,"NTU","G"
"15103","FRK","Turbidity",2021-06-07 07:30:00,1.39,"NTU","G"
"15104","FRK","Turbidity",2021-06-07 07:45:00,1.54,"NTU","G"
"15105","FRK","Turbidity",2021-06-07 08:00:00,1.62,"NTU","G"
"15106","FRK","Turbidity",2021-06-07 08:15:00,1.39,"NTU","G"
"15107","FRK","Turbidity",2021-06-07 08:30:00,1.41,"NTU","G"
"15108","FRK","Turbidity",2021-06-07 08:45:00,1.42,"NTU","G"
"15109","FRK","Turbidity",2021-06-07 09:00:00,1.37,"NTU","G"
"15110","FRK","Turbidity",2021-06-07 09:15:00,1.65,"NTU","G"
"15111","FRK","Turbidity",2021-06-07 09:30:00,1.76,"NTU","G"
"15112","FRK","Turbidity",2021-06-07 09:45:00,1.97,"NTU","G"
"15113","FRK","Turbidity",2021-06-07 10:00:00,2.27,"NTU","G"
"15114","FRK","Turbidity",2021-06-07 10:15:00,2.3,"NTU","G"
"15115","FRK","Turbidity",2021-06-07 10:30:00,2.46,"NTU","G"
"15116","FRK","Turbidity",2021-06-07 10:45:00,2.5,"NTU","G"
"15117","FRK","Turbidity",2021-06-07 11:00:00,2.63,"NTU","G"
"15118","FRK","Turbidity",2021-06-07 11:15:00,2.84,"NTU","G"
"15119","FRK","Turbidity",2021-06-07 11:30:00,2.65,"NTU","G"
"15120","FRK","Turbidity",2021-06-07 11:45:00,2.53,"NTU","G"
"15121","FRK","Turbidity",2021-06-07 12:00:00,2.57,"NTU","G"
"15122","FRK","Turbidity",2021-06-07 12:15:00,2.29,"NTU","G"
"15123","FRK","Turbidity",2021-06-07 12:30:00,2.28,"NTU","G"
"15124","FRK","Turbidity",2021-06-07 12:45:00,2.26,"NTU","G"
"15125","FRK","Turbidity",2021-06-07 13:00:00,2.81,"NTU","G"
"15126","FRK","Turbidity",2021-06-07 13:15:00,3.42,"NTU","G"
"15127","FRK","Turbidity",2021-06-07 13:30:00,4.14,"NTU","G"
"15128","FRK","Turbidity",2021-06-07 13:45:00,3.89,"NTU","G"
"15129","FRK","Turbidity",2021-06-07 14:00:00,4.68,"NTU","G"
"15130","FRK","Turbidity",2021-06-07 14:15:00,4.75,"NTU","G"
"15131","FRK","Turbidity",2021-06-07 14:30:00,5.76,"NTU","G"
"15132","FRK","Turbidity",2021-06-07 14:45:00,6.26,"NTU","G"
"15133","FRK","Turbidity",2021-06-07 15:00:00,6.52,"NTU","G"
"15134","FRK","Turbidity",2021-06-07 15:15:00,5.75,"NTU","G"
"15135","FRK","Turbidity",2021-06-07 15:30:00,5.7,"NTU","G"
"15136","FRK","Turbidity",2021-06-07 15:45:00,6.44,"NTU","G"
"15137","FRK","Turbidity",2021-06-07 16:00:00,6.24,"NTU","G"
"15138","FRK","Turbidity",2021-06-07 16:15:00,7.51,"NTU","G"
"15139","FRK","Turbidity",2021-06-07 16:30:00,7.74,"NTU","G"
"15140","FRK","Turbidity",2021-06-07 16:45:00,7.54,"NTU","G"
"15141","FRK","Turbidity",2021-06-07 17:00:00,6.17,"NTU","G"
"15142","FRK","Turbidity",2021-06-07 17:15:00,6,"NTU","G"
"15143","FRK","Turbidity",2021-06-07 17:30:00,5.4,"NTU","G"
"15144","FRK","Turbidity",2021-06-07 17:45:00,5.52,"NTU","G"
"15145","FRK","Turbidity",2021-06-07 18:00:00,5.64,"NTU","G"
"15146","FRK","Turbidity",2021-06-07 18:15:00,5.72,"NTU","G"
"15147","FRK","Turbidity",2021-06-07 18:30:00,5.42,"NTU","G"
"15148","FRK","Turbidity",2021-06-07 18:45:00,6.14,"NTU","G"
"15149","FRK","Turbidity",2021-06-07 19:00:00,7.06,"NTU","G"
"15150","FRK","Turbidity",2021-06-07 19:15:00,10.35,"NTU","G"
"15151","FRK","Turbidity",2021-06-07 19:30:00,12.51,"NTU","G"
"15152","FRK","Turbidity",2021-06-07 19:45:00,11.99,"NTU","G"
"15153","FRK","Turbidity",2021-06-07 20:00:00,11.21,"NTU","G"
"15154","FRK","Turbidity",2021-06-07 20:15:00,10.64,"NTU","G"
"15155","FRK","Turbidity",2021-06-07 20:30:00,10.09,"NTU","G"
"15156","FRK","Turbidity",2021-06-07 20:45:00,9.87,"NTU","G"
"15157","FRK","Turbidity",2021-06-07 21:00:00,8.89,"NTU","G"
"15158","FRK","Turbidity",2021-06-07 21:15:00,8.46,"NTU","G"
"15159","FRK","Turbidity",2021-06-07 21:30:00,8.2,"NTU","G"
"15160","FRK","Turbidity",2021-06-07 21:45:00,7.73,"NTU","G"
"15161","FRK","Turbidity",2021-06-07 22:00:00,8.05,"NTU","G"
"15162","FRK","Turbidity",2021-06-07 22:15:00,7.69,"NTU","G"
"15163","FRK","Turbidity",2021-06-07 22:30:00,6.47,"NTU","G"
"15164","FRK","Turbidity",2021-06-07 22:45:00,6.24,"NTU","G"
"15165","FRK","Turbidity",2021-06-07 23:00:00,6,"NTU","G"
"15166","FRK","Turbidity",2021-06-07 23:15:00,6.1,"NTU","G"
"15167","FRK","Turbidity",2021-06-07 23:30:00,5.49,"NTU","G"
"15168","FRK","Turbidity",2021-06-07 23:45:00,5.34,"NTU","G"
"15169","FRK","Turbidity",2021-06-08 00:00:00,5.49,"NTU","G"
"15170","FRK","Turbidity",2021-06-08 00:15:00,4.86,"NTU","G"
"15171","FRK","Turbidity",2021-06-08 00:30:00,5.42,"NTU","G"
"15172","FRK","Turbidity",2021-06-08 00:45:00,5.2,"NTU","G"
"15173","FRK","Turbidity",2021-06-08 01:00:00,5.66,"NTU","G"
"15174","FRK","Turbidity",2021-06-08 01:15:00,5.82,"NTU","G"
"15175","FRK","Turbidity",2021-06-08 01:30:00,5.65,"NTU","G"
"15176","FRK","Turbidity",2021-06-08 01:45:00,5.43,"NTU","G"
"15177","FRK","Turbidity",2021-06-08 02:00:00,4.84,"NTU","G"
"15178","FRK","Turbidity",2021-06-08 02:15:00,4.93,"NTU","G"
"15179","FRK","Turbidity",2021-06-08 02:30:00,5.56,"NTU","G"
"15180","FRK","Turbidity",2021-06-08 02:45:00,5.33,"NTU","G"
"15181","FRK","Turbidity",2021-06-08 03:00:00,5.31,"NTU","G"
"15182","FRK","Turbidity",2021-06-08 03:15:00,4.55,"NTU","G"
"15183","FRK","Turbidity",2021-06-08 03:30:00,4.87,"NTU","G"
"15184","FRK","Turbidity",2021-06-08 03:45:00,4.46,"NTU","G"
"15185","FRK","Turbidity",2021-06-08 04:00:00,4.52,"NTU","G"
"15186","FRK","Turbidity",2021-06-08 04:15:00,4.64,"NTU","G"
"15187","FRK","Turbidity",2021-06-08 04:30:00,4.54,"NTU","G"
"15188","FRK","Turbidity",2021-06-08 04:45:00,4.28,"NTU","G"
"15189","FRK","Turbidity",2021-06-08 05:00:00,4.22,"NTU","G"
"15190","FRK","Turbidity",2021-06-08 05:15:00,3.88,"NTU","G"
"15191","FRK","Turbidity",2021-06-08 05:30:00,3.81,"NTU","G"
"15192","FRK","Turbidity",2021-06-08 05:45:00,3.89,"NTU","G"
"15193","FRK","Turbidity",2021-06-08 06:00:00,3.88,"NTU","G"
"15194","FRK","Turbidity",2021-06-08 06:15:00,4,"NTU","G"
"15195","FRK","Turbidity",2021-06-08 06:30:00,3.99,"NTU","G"
"15196","FRK","Turbidity",2021-06-08 06:45:00,3.98,"NTU","G"
"15197","FRK","Turbidity",2021-06-08 07:00:00,3.93,"NTU","G"
"15198","FRK","Turbidity",2021-06-08 07:15:00,3.91,"NTU","G"
"15199","FRK","Turbidity",2021-06-08 07:30:00,3.82,"NTU","G"
"15200","FRK","Turbidity",2021-06-08 07:45:00,3.9,"NTU","G"
"15201","FRK","Turbidity",2021-06-08 08:00:00,3.66,"NTU","G"
"15202","FRK","Turbidity",2021-06-08 08:15:00,3.89,"NTU","G"
"15203","FRK","Turbidity",2021-06-08 08:30:00,3.86,"NTU","G"
"15204","FRK","Turbidity",2021-06-08 08:45:00,3.99,"NTU","G"
"15205","FRK","Turbidity",2021-06-08 09:00:00,4.39,"NTU","G"
"15206","FRK","Turbidity",2021-06-08 09:15:00,4.3,"NTU","G"
"15207","FRK","Turbidity",2021-06-08 09:30:00,4.45,"NTU","G"
"15208","FRK","Turbidity",2021-06-08 09:45:00,4.52,"NTU","G"
"15209","FRK","Turbidity",2021-06-08 10:00:00,4.38,"NTU","G"
"15210","FRK","Turbidity",2021-06-08 10:15:00,4.22,"NTU","G"
"15211","FRK","Turbidity",2021-06-08 10:30:00,4.13,"NTU","G"
"15212","FRK","Turbidity",2021-06-08 10:45:00,4.34,"NTU","G"
"15213","FRK","Turbidity",2021-06-08 11:00:00,4.03,"NTU","G"
"15214","FRK","Turbidity",2021-06-08 11:15:00,4.08,"NTU","G"
"15215","FRK","Turbidity",2021-06-08 11:30:00,3.96,"NTU","G"
"15216","FRK","Turbidity",2021-06-08 11:45:00,4.06,"NTU","G"
"15217","FRK","Turbidity",2021-06-08 12:00:00,3.9,"NTU","G"
"15218","FRK","Turbidity",2021-06-08 12:15:00,4.11,"NTU","G"
"15219","FRK","Turbidity",2021-06-08 12:30:00,3.7,"NTU","G"
"15220","FRK","Turbidity",2021-06-08 12:45:00,3.95,"NTU","G"
"15221","FRK","Turbidity",2021-06-08 13:00:00,4.21,"NTU","G"
"15222","FRK","Turbidity",2021-06-08 13:15:00,3.94,"NTU","G"
"15223","FRK","Turbidity",2021-06-08 13:30:00,4.2,"NTU","G"
"15224","FRK","Turbidity",2021-06-08 13:45:00,4.13,"NTU","G"
"15225","FRK","Turbidity",2021-06-08 14:00:00,4.17,"NTU","G"
"15226","FRK","Turbidity",2021-06-08 14:15:00,4.49,"NTU","G"
"15227","FRK","Turbidity",2021-06-08 14:30:00,4.27,"NTU","G"
"15228","FRK","Turbidity",2021-06-08 14:45:00,4.4,"NTU","G"
"15229","FRK","Turbidity",2021-06-08 15:00:00,4.56,"NTU","G"
"15230","FRK","Turbidity",2021-06-08 15:15:00,4.45,"NTU","G"
"15231","FRK","Turbidity",2021-06-08 15:30:00,4.76,"NTU","G"
"15232","FRK","Turbidity",2021-06-08 15:45:00,4.77,"NTU","G"
"15233","FRK","Turbidity",2021-06-08 16:00:00,4.3,"NTU","G"
"15234","FRK","Turbidity",2021-06-08 16:15:00,4.3,"NTU","G"
"15235","FRK","Turbidity",2021-06-08 16:30:00,4.1,"NTU","G"
"15236","FRK","Turbidity",2021-06-08 16:45:00,4.15,"NTU","G"
"15237","FRK","Turbidity",2021-06-08 17:00:00,4.15,"NTU","G"
"15238","FRK","Turbidity",2021-06-08 17:15:00,3.97,"NTU","G"
"15239","FRK","Turbidity",2021-06-08 17:30:00,4.01,"NTU","G"
"15240","FRK","Turbidity",2021-06-08 17:45:00,4.1,"NTU","G"
"15241","FRK","Turbidity",2021-06-08 18:00:00,4.11,"NTU","G"
"15242","FRK","Turbidity",2021-06-08 18:15:00,4.33,"NTU","G"
"15243","FRK","Turbidity",2021-06-08 18:30:00,4.95,"NTU","G"
"15244","FRK","Turbidity",2021-06-08 18:45:00,5.18,"NTU","G"
"15245","FRK","Turbidity",2021-06-08 19:00:00,6.01,"NTU","G"
"15246","FRK","Turbidity",2021-06-08 19:15:00,6.34,"NTU","G"
"15247","FRK","Turbidity",2021-06-08 19:30:00,6.6,"NTU","G"
"15248","FRK","Turbidity",2021-06-08 19:45:00,6.69,"NTU","G"
"15249","FRK","Turbidity",2021-06-08 20:00:00,6.94,"NTU","G"
"15250","FRK","Turbidity",2021-06-08 20:15:00,6.47,"NTU","G"
"15251","FRK","Turbidity",2021-06-08 20:30:00,7.63,"NTU","G"
"15252","FRK","Turbidity",2021-06-08 20:45:00,7.37,"NTU","G"
"15253","FRK","Turbidity",2021-06-08 21:00:00,6.75,"NTU","G"
"15254","FRK","Turbidity",2021-06-08 21:15:00,7.33,"NTU","G"
"15255","FRK","Turbidity",2021-06-08 21:30:00,7.79,"NTU","G"
"15256","FRK","Turbidity",2021-06-08 21:45:00,8.9,"NTU","G"
"15257","FRK","Turbidity",2021-06-08 22:00:00,9.3,"NTU","G"
"15258","FRK","Turbidity",2021-06-08 22:15:00,10.77,"NTU","G"
"15259","FRK","Turbidity",2021-06-08 22:30:00,12.82,"NTU","G"
"15260","FRK","Turbidity",2021-06-08 22:45:00,13.24,"NTU","G"
"15261","FRK","Turbidity",2021-06-08 23:00:00,10.71,"NTU","G"
"15262","FRK","Turbidity",2021-06-08 23:15:00,10,"NTU","G"
"15263","FRK","Turbidity",2021-06-08 23:30:00,8.8,"NTU","G"
"15264","FRK","Turbidity",2021-06-08 23:45:00,7.39,"NTU","G"
"15265","FRK","Turbidity",2021-06-09 00:00:00,7.13,"NTU","G"
"15266","FRK","Turbidity",2021-06-09 00:15:00,6.41,"NTU","G"
"15267","FRK","Turbidity",2021-06-09 00:30:00,7.28,"NTU","G"
"15268","FRK","Turbidity",2021-06-09 00:45:00,6.28,"NTU","G"
"15269","FRK","Turbidity",2021-06-09 01:00:00,6.36,"NTU","G"
"15270","FRK","Turbidity",2021-06-09 01:15:00,5.61,"NTU","G"
"15271","FRK","Turbidity",2021-06-09 01:30:00,4.98,"NTU","G"
"15272","FRK","Turbidity",2021-06-09 01:45:00,5.18,"NTU","G"
"15273","FRK","Turbidity",2021-06-09 02:00:00,4.93,"NTU","G"
"15274","FRK","Turbidity",2021-06-09 02:15:00,5.07,"NTU","G"
"15275","FRK","Turbidity",2021-06-09 02:30:00,4.94,"NTU","G"
"15276","FRK","Turbidity",2021-06-09 02:45:00,4.94,"NTU","G"
"15277","FRK","Turbidity",2021-06-09 03:00:00,4.83,"NTU","G"
"15278","FRK","Turbidity",2021-06-09 03:15:00,4.98,"NTU","G"
"15279","FRK","Turbidity",2021-06-09 03:30:00,4.68,"NTU","G"
"15280","FRK","Turbidity",2021-06-09 03:45:00,4.59,"NTU","G"
"15281","FRK","Turbidity",2021-06-09 04:00:00,4.67,"NTU","G"
"15282","FRK","Turbidity",2021-06-09 04:15:00,4.46,"NTU","G"
"15283","FRK","Turbidity",2021-06-09 04:30:00,4.13,"NTU","G"
"15284","FRK","Turbidity",2021-06-09 04:45:00,4.28,"NTU","G"
"15285","FRK","Turbidity",2021-06-09 05:00:00,4.3,"NTU","G"
"15286","FRK","Turbidity",2021-06-09 05:15:00,4.31,"NTU","G"
"15287","FRK","Turbidity",2021-06-09 05:30:00,4.2,"NTU","G"
"15288","FRK","Turbidity",2021-06-09 05:45:00,4.02,"NTU","G"
"15289","FRK","Turbidity",2021-06-09 06:00:00,4.04,"NTU","G"
"15290","FRK","Turbidity",2021-06-09 06:15:00,4.61,"NTU","G"
"15291","FRK","Turbidity",2021-06-09 06:30:00,4.65,"NTU","G"
"15292","FRK","Turbidity",2021-06-09 06:45:00,4.56,"NTU","G"
"15293","FRK","Turbidity",2021-06-09 07:00:00,4.95,"NTU","G"
"15294","FRK","Turbidity",2021-06-09 07:15:00,4.73,"NTU","G"
"15295","FRK","Turbidity",2021-06-09 07:30:00,4.88,"NTU","G"
"15296","FRK","Turbidity",2021-06-09 07:45:00,4.85,"NTU","G"
"15297","FRK","Turbidity",2021-06-09 08:00:00,4.74,"NTU","G"
"15298","FRK","Turbidity",2021-06-09 08:15:00,4.68,"NTU","G"
"15299","FRK","Turbidity",2021-06-09 08:30:00,4.91,"NTU","G"
"15300","FRK","Turbidity",2021-06-09 08:45:00,4.81,"NTU","G"
"15301","FRK","Turbidity",2021-06-09 09:00:00,4.96,"NTU","G"
"15302","FRK","Turbidity",2021-06-09 09:15:00,4.94,"NTU","G"
"15303","FRK","Turbidity",2021-06-09 09:30:00,4.73,"NTU","G"
"15304","FRK","Turbidity",2021-06-09 09:45:00,4.86,"NTU","G"
"15305","FRK","Turbidity",2021-06-09 10:00:00,5.22,"NTU","G"
"15306","FRK","Turbidity",2021-06-09 10:15:00,5.22,"NTU","G"
"15307","FRK","Turbidity",2021-06-09 10:30:00,5.62,"NTU","G"
"15308","FRK","Turbidity",2021-06-09 10:45:00,5.5,"NTU","G"
"15309","FRK","Turbidity",2021-06-09 11:00:00,5.54,"NTU","G"
"15310","FRK","Turbidity",2021-06-09 11:15:00,5.8,"NTU","G"
"15311","FRK","Turbidity",2021-06-09 11:30:00,6.09,"NTU","G"
"15312","FRK","Turbidity",2021-06-09 11:45:00,6.06,"NTU","G"
"15313","FRK","Turbidity",2021-06-09 12:00:00,6.04,"NTU","G"
"15314","FRK","Turbidity",2021-06-09 12:15:00,5.9,"NTU","G"
"15315","FRK","Turbidity",2021-06-09 12:30:00,5.75,"NTU","G"
"15316","FRK","Turbidity",2021-06-09 12:45:00,6.35,"NTU","G"
"15317","FRK","Turbidity",2021-06-09 13:00:00,5.79,"NTU","G"
"15318","FRK","Turbidity",2021-06-09 13:15:00,6.22,"NTU","G"
"15319","FRK","Turbidity",2021-06-09 13:30:00,6.11,"NTU","G"
"15320","FRK","Turbidity",2021-06-09 13:45:00,6.66,"NTU","G"
"15321","FRK","Turbidity",2021-06-09 14:00:00,7.3,"NTU","G"
"15322","FRK","Turbidity",2021-06-09 14:15:00,6.67,"NTU","G"
"15323","FRK","Turbidity",2021-06-09 14:30:00,7,"NTU","G"
"15324","FRK","Turbidity",2021-06-09 14:45:00,8.21,"NTU","G"
"15325","FRK","Turbidity",2021-06-09 15:00:00,8.38,"NTU","G"
"15326","FRK","Turbidity",2021-06-09 15:15:00,10.24,"NTU","G"
"15327","FRK","Turbidity",2021-06-09 15:30:00,9.99,"NTU","G"
"15328","FRK","Turbidity",2021-06-09 15:45:00,8.53,"NTU","G"
"15329","FRK","Turbidity",2021-06-09 16:00:00,7.38,"NTU","G"
"15330","FRK","Turbidity",2021-06-09 16:15:00,6.48,"NTU","G"
